instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,blue,right,1,154.9133,156.1791,right,1,0.7059,,3,10,46,4,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,yeşil,blue,right,0,156.1804,157.4459,right,1,0.6946,,3,11,47,9,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,yeşil,green,down,1,157.4465,159.2448,down,1,1.238,,4,0,48,8,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,yeşil,blue,right,0,159.2454,160.5124,right,1,0.739,,4,1,49,9,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,blue,right,1,160.5135,162.4448,right,1,1.3677,,4,2,50,4,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,red,green,down,0,162.446,163.9457,down,1,0.9863,,4,3,51,1,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,red,red,left,1,163.9462,165.0792,left,1,0.5575,,4,4,52,0,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,red,left,0,165.0803,166.1116,left,1,0.4639,,4,5,53,11,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,green,green,down,1,166.1127,167.3448,down,1,0.7177,,4,6,54,2,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,red,left,1,167.3457,168.5124,left,1,0.6057,,4,7,55,6,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,green,blue,right,0,168.5135,169.8124,right,1,0.7322,,4,8,56,3,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,green,down,0,169.8133,171.5123,down,1,1.1416,,4,9,57,7,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,red,left,0,171.5132,174.5123,left,1,2.4432,,4,10,58,5,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,blue,right,1,174.5134,175.7457,right,1,0.6771,,4,11,59,10,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.7459,177.7459
