instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,36.854,37.964,down,1,0.596,,1,7,19,8,1,TR,yeşil,green,down,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,37.965,39.011,down,1,0.529,,1,8,20,2,1,EN,green,green,down,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,39.013,40.169,left,0,0.637,,1,9,21,7,1,TR,kırmızı,green,down,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,40.17,41.261,left,1,0.585,,1,10,22,0,1,EN,red,red,left,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,41.263,42.269,left,0,0.493,,1,11,23,4,1,EN,blue,blue,right,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,42.27,44.128,left,0,1.337,,2,0,24,7,1,TR,kırmızı,green,down,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,44.129,45.711,down,1,1.075,,2,1,25,8,1,TR,yeşil,green,down,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,45.714,47.403,right,0,1.172,,2,2,26,5,1,EN,blue,red,left,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,47.404,48.728,down,1,0.803,,2,3,27,2,1,EN,green,green,down,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,48.729,51.253,right,0,2.006,,2,4,28,11,1,TR,mavi,red,left,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,51.254,52.377,right,1,0.607,,2,5,29,4,1,EN,blue,blue,right,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,52.378,53.87,left,1,0.978,,2,6,30,6,1,TR,kırmızı,red,left,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,53.871,55.253,left,0,0.865,,2,7,31,1,1,EN,red,green,down,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,55.254,56.252,left,1,0.485,,2,8,32,0,1,EN,red,red,left,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,56.253,57.694,down,0,0.923,,2,9,33,3,1,EN,green,blue,right,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,57.695,58.778,down,0,0.577,,2,10,34,9,1,TR,yeşil,blue,right,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,58.779,60.086,right,1,0.787,,2,11,35,10,1,TR,mavi,blue,right,1,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,60.087,61.462,down,0,0.857,,3,0,36,3,1,EN,green,blue,right,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,61.462,63.252,right,0,1.269,,3,1,37,11,1,TR,mavi,red,left,0,,,,,,,,,,,,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,63.255,64.544,right,0,0.782,,3,2,38,5,1,EN,blue,red,left,0,,,,,,,,,,,,,
