instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,kırmızı,green,down,0,131.234,134.774,right,0,3.03,,1,8,20,7,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,yeşil,green,down,1,134.776,135.913,left,0,0.631,,1,9,21,8,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,green,green,down,1,135.916,136.49,down,1,0.068,,1,10,22,2,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,green,blue,right,0,136.49,137.469,left,0,0.466,,1,11,23,3,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,mavi,red,left,0,137.469,138.517,right,0,0.544,,2,0,24,11,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,kırmızı,green,down,0,138.518,139.434,down,1,0.401,,2,1,25,7,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,green,blue,right,0,139.435,140.525,left,0,0.584,,2,2,26,3,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,yeşil,blue,right,0,140.527,141.746,left,0,0.716,,2,3,27,9,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,blue,red,left,0,141.748,142.726,right,0,0.472,,2,4,28,5,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,red,green,down,0,142.727,145.108,left,0,1.875,,2,5,29,1,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,green,green,down,1,145.11,146.393,left,0,0.778,,2,6,30,2,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,mavi,blue,right,1,146.393,148.003,right,1,1.098,,2,7,31,10,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,yeşil,green,down,1,148.004,149.066,left,0,0.559,,2,8,32,8,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,red,red,left,1,149.068,150.309,right,0,0.728,,2,9,33,0,1,,
