instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,71.4979,72.5309,right,1,0.4591,,2,6,30,10,1,TR,mavi,blue,right,1,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,72.532,73.5306,down,1,0.456,,2,7,31,7,1,TR,kırmızı,green,down,0,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,73.5315,74.6306,right,1,0.5551,,2,8,32,9,1,TR,yeşil,blue,right,0,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,74.6315,75.7306,left,1,0.527,,2,9,33,6,1,TR,kırmızı,red,left,1,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,75.7317,76.6636,left,1,0.3808,,2,10,34,0,1,EN,red,red,left,1,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,76.6647,78.1641,down,0,0.9308,,2,11,35,3,1,EN,green,blue,right,0,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,78.1653,79.4308,down,0,0.7052,,3,0,36,9,1,TR,yeşil,blue,right,0,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,79.4318,81.3965,down,1,1.398,,3,1,37,2,1,EN,green,green,down,1,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,81.3977,83.0972,left,1,1.183,,3,2,38,11,1,TR,mavi,red,left,0,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,83.0981,85.7973,right,1,2.1452,,3,3,39,4,1,EN,blue,blue,right,1,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,85.7984,88.7641,right,1,2.3917,,3,4,40,3,1,EN,green,blue,right,0,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,88.7653,90.3964,down,1,1.0774,,3,5,41,8,1,TR,yeşil,green,down,1,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,90.3974,91.6973,left,1,0.7389,,3,6,42,0,1,EN,red,red,left,1,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,91.6984,93.0307,left,1,0.7731,,3,7,43,6,1,TR,kırmızı,red,left,1,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,93.0318,95.8972,right,1,2.3071,,3,8,44,10,1,TR,mavi,blue,right,1,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,95.8981,97.2631,left,1,0.7923,,3,9,45,5,1,EN,blue,red,left,0,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,97.2642,98.8299,down,1,0.9936,,3,10,46,7,1,TR,kırmızı,green,down,0,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,98.831,100.0635,down,1,0.6601,,3,11,47,1,1,EN,red,green,down,0,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,100.0648,101.0629,right,1,0.4422,,4,0,48,10,1,TR,mavi,blue,right,1,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,101.0639,102.0307,right,0,0.4289,,4,1,49,2,1,EN,green,green,down,1,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,102.0313,102.9974,right,1,0.4134,,4,2,50,3,1,EN,green,blue,right,0,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,102.9984,103.9639,right,1,0.415,,4,3,51,4,1,EN,blue,blue,right,1,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,103.9649,104.9634,right,1,0.4471,,4,4,52,9,1,TR,yeşil,blue,right,0,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,104.9643,105.8638,down,1,0.3737,,4,5,53,7,1,TR,kırmızı,green,down,0,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,105.8644,106.8629,left,1,0.4486,,4,6,54,0,1,EN,red,red,left,1,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,106.8637,108.0968,down,1,0.7232,,4,7,55,8,1,TR,yeşil,green,down,1,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,108.0977,109.1641,left,1,0.4945,,4,8,56,11,1,TR,mavi,red,left,0,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,109.1653,110.1972,left,1,0.4889,,4,9,57,6,1,TR,kırmızı,red,left,1,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,110.1979,111.1297,left,1,0.3643,,4,10,58,5,1,EN,blue,red,left,0,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,111.1308,112.2964,down,1,0.6306,,4,11,59,1,1,EN,red,green,down,0,,,,,,,,,,,,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,green,down,0,112.3042,113.1639,right,0,0.3027,,0,0,0,7,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,red,red,left,1,113.165,115.7974,left,1,2.0623,,0,1,1,0,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,yeşil,green,down,1,115.7984,123.8296,down,1,7.4617,,0,2,2,8,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,blue,right,1,123.8308,127.0304,right,1,2.6781,,0,3,3,4,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,red,left,0,127.0309,128.4307,left,1,0.8272,,0,4,4,5,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,blue,right,1,128.4319,130.9306,right,1,1.9446,,0,5,5,10,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,red,left,0,130.9311,132.0971,left,1,0.6064,,0,6,6,11,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,red,left,1,132.0979,133.2638,left,1,0.6043,,0,7,7,6,1,,
